cfg_family,cfg_t_steps,cfg_mu_daily,cfg_sigma_daily,cfg_nu,cfg_phi,cfg_garch_alpha,cfg_garch_beta,cfg_p_stay_low,cfg_p_stay_high,cfg_vol_ratio,cfg_label,true_sharpe,sharpe_hat,cov_lo_iid_90,width_lo_iid_90,cov_lo_iid_95,width_lo_iid_95,cov_lo_hac_90,width_lo_hac_90,cov_lo_hac_95,width_lo_hac_95,x_lo_hac_nw_lags,cov_iid_pct_90,width_iid_pct_90,cov_iid_pct_95,width_iid_pct_95,cov_iid_basic_90,width_iid_basic_90,cov_iid_basic_95,width_iid_basic_95,cov_iid_bca_90,width_iid_bca_90,cov_iid_bca_95,width_iid_bca_95,cov_trade_fixed_5_90,width_trade_fixed_5_90,cov_trade_fixed_5_95,width_trade_fixed_5_95,x_trade_fixed_5_n_trades,x_trade_fixed_5_n_dropped_days,cov_trade_fixed_21_90,width_trade_fixed_21_90,cov_trade_fixed_21_95,width_trade_fixed_21_95,x_trade_fixed_21_n_trades,x_trade_fixed_21_n_dropped_days,cov_trade_cusum_90,width_trade_cusum_90,cov_trade_cusum_95,width_trade_cusum_95,x_trade_cusum_n_trades,x_trade_cusum_mean_trade_len,cov_sb_l5_90,width_sb_l5_90,cov_sb_l5_95,width_sb_l5_95,cov_sb_l10_90,width_sb_l10_90,cov_sb_l10_95,width_sb_l10_95,cov_sb_l20_90,width_sb_l20_90,cov_sb_l20_95,width_sb_l20_95,cov_sb_l50_90,width_sb_l50_90,cov_sb_l50_95,width_sb_l50_95,cov_sb_auto_90,width_sb_auto_90,cov_sb_auto_95,width_sb_auto_95,x_sb_auto_block_len,cov_cb_auto_90,width_cb_auto_90,cov_cb_auto_95,width_cb_auto_95,x_cb_auto_block_len
garch,1000,0.0005787656134337608,0.007016948728783335,,,0.09035706741535057,0.8814420529347742,,,,garch,1.309346788520982,1.424333100113155,1,1.6547402841007948,1,1.9717446631503943,1,1.7174768003730225,1,2.046499833090331,6,1,1.6505999006685281,1,1.9966348544076353,1,1.650599900668528,1,1.9966348544076356,1,1.6452384102210456,1,1.9868965446029785,1,1.6687434731044788,1,2.0322317729355706,200,0,1,1.6428738054033274,1,1.9266541364149108,47,13,1,1.716386211693508,1,2.065754337462257,147,6.802721088435374,1,1.7799471878167636,1,2.147744095471354,1,1.8358610595791875,1,2.145076128452547,1,1.7779725689320571,1,2.1331276869283933,1,1.5336187253253755,1,1.8285495878073394,1,1.6183839323211375,1,1.8666690266034074,1.0,1,1.6727559701852261,1,2.0030256617716553,1.0
garch,1000,0.00033555189707276835,0.006896168442990995,,,0.09033112155880661,0.7787611777403608,,,,garch,0.7724175059959277,1.3083719417562696,1,1.6542220834139612,1,1.9711271889470277,1,1.6405057893376098,1,1.9547832164801073,6,1,1.6372580673167068,1,1.9629579417493155,1,1.6372580673167065,1,1.9629579417493157,1,1.63616219916231,1,1.9610174529340618,1,1.619096693396474,1,1.9640605487262068,200,0,1,1.7356943741681499,1,2.01228424582819,47,13,1,1.698848068736088,1,2.0374113993669165,146,6.8493150684931505,1,1.5626413184932428,1,1.8883408296161655,1,1.6805883409022428,1,2.041500262329015,1,1.7074060006427259,1,2.060037298407162,1,1.7522026884459878,1,2.0808662971160414,1,1.6521902076879555,1,1.9243821399731933,1.0,1,1.6530795666011442,1,1.9855632434852304,1.0
garch,1000,0.00029378181151589535,0.01889621913208365,,,0.08847778821360873,0.8370072038437368,,,,garch,0.2468028998453096,-0.17391534760574726,1,1.6514694875863725,1,1.9678472687172448,1,1.7077318046358891,1,2.034887954463977,6,1,1.6260843628737964,1,1.9413282315101807,1,1.6260843628737964,1,1.941328231510181,1,1.6342266250077802,1,1.9444302091092844,1,1.7338054486344006,1,2.1116014325359025,200,0,1,1.71213605940979,1,2.0776913882857233,47,13,1,1.6668216816040593,1,2.0477070115690688,149,6.7114093959731544,1,1.7622478217078186,1,2.034332276725328,1,1.780156456036118,1,2.119943348311272,1,1.6664069388170697,1,2.0106647052487907,1,1.5839905330012434,1,1.8631693158694622,1,1.6433099902240769,1,1.9764286394354555,1.0,1,1.664456860243762,1,1.97723971382706,1.0
garch,1000,0.00173204109100259,0.014358739930760343,,,0.0731357570328977,0.8043330314156341,,,,garch,1.914882507560753,1.752359630731422,1,1.656443169594727,1,1.9737737763694767,1,1.7387585350822299,1,2.071858584091105,6,1,1.631456756670822,1,1.9131465442865776,1,1.631456756670822,1,1.9131465442865774,1,1.6090910433733439,1,1.9387920026592371,1,1.7151350129762521,1,2.0400060302144567,200,0,1,1.8243358161915157,1,2.1869480316042473,47,13,1,1.6590200963180535,1,1.9854240782168708,156,6.410256410256411,1,1.7480312359173957,1,2.1108349935983757,1,1.8326518939157017,1,2.157815681763567,1,2.013789380614928,1,2.444392399820008,1,2.046311698946082,1,2.4121763411559445,1,1.6018258101278429,1,1.889034166599393,1.0,1,1.6807105750434017,1,2.0358644684921834,1.0
garch,1000,0.0009935438551336336,0.01776987396479098,,,0.09571104713265383,0.8108469875706339,,,,garch,0.8875707151986766,0.7614328538045357,1,1.6523695233349927,1,1.9689197274595849,1,1.6316605663623138,1,1.944243483228014,6,1,1.6592215124456324,1,1.9815368046336144,1,1.6592215124456324,1,1.9815368046336144,1,1.6770505014871657,1,1.9838438516473307,1,1.6344579218705917,1,1.9188560672917354,200,0,1,1.509599592114692,1,1.7824201364441978,47,13,1,1.700675198541159,1,2.0469038288258146,146,6.8493150684931505,1,1.6025021465303757,1,1.9204151930029212,1,1.6030634159276727,1,1.9172467028477505,1,1.5619976889983955,1,1.835167414998145,1,1.4747973709556697,1,1.7356640232758271,1,1.6665576568354992,1,1.9435195130339582,1.0,1,1.6248815782557762,1,1.9328385995048705,1.0
garch,1000,0.0009085016208151449,0.010505802816657629,,,0.07307470164182003,0.836289496075222,,,,garch,1.3727666869388424,0.68435130731007,1,1.6521870391629738,1,1.9687022841570045,1,1.699455729109451,1,2.02502640222652,6,1,1.6103863032958847,1,1.913670780190237,1,1.6103863032958847,1,1.913670780190237,1,1.6133757299724112,1,1.9121406690832585,1,1.7065021296927938,1,2.081271314586827,200,0,1,1.6300151224337043,1,1.932522203123829,47,13,1,1.6639858211275111,1,2.0089310481871223,146,6.8493150684931505,1,1.6808503628390967,1,2.007245446620684,1,1.5912511875536828,1,1.9056939761751783,1,1.574884641268922,1,1.8707694253895517,1,1.4846929092018015,1,1.7747540290675696,1,1.6523115831814768,1,2.0019615838188374,1.0,1,1.6738307044370941,1,1.9378553253644433,1.0
garch,1000,0.0007130902256406937,0.011882350912694644,,,0.07575974514043639,0.8878831906454688,,,,garch,0.9526697603488093,1.0657474702398417,1,1.6532797131320969,1,1.9700042854969626,1,1.7321182996063555,1,2.063946255499472,6,1,1.6968627122496514,1,1.981014247119566,1,1.6968627122496514,1,1.9810142471195662,1,1.687778756867492,1,1.9901092536726661,1,1.7548519374867446,1,2.0632857081429754,200,0,1,1.755533073233852,1,2.0924768530092117,47,13,1,1.6599606920598013,1,1.9694368085164222,141,7.092198581560283,1,1.6973766104769616,1,2.0238569369115496,1,1.724223645062917,1,2.0762241551654146,1,1.7254311396657296,1,2.0166337612307657,1,1.7965459372253525,1,2.1870779173257477,1,1.678759786975833,1,2.008796210075732,1.0,1,1.61738813003817,1,1.9501503503057127,1.0
garch,1000,0.0008825613887291245,0.014490204344219064,,,0.10150106749785952,0.8435688155424205,,,,garch,0.9668757855398947,0.6495459502766852,1,1.6521110111276345,1,1.9686116911652398,1,1.4904739179228863,1,1.7760092151417628,6,1,1.6435401941383532,1,1.9720722920548905,1,1.6435401941383532,1,1.9720722920548905,1,1.6258204995512469,1,1.9700413005214625,1,1.512255258895422,1,1.7551395690851053,200,0,1,1.5105819364577555,1,1.7963399835529392,47,13,1,1.5553183521847131,1,1.825325117755706,126,7.936507936507937,1,1.5381974148785513,1,1.812056653376707,1,1.5672874381426778,1,1.8714416189999348,1,1.5685732984833571,1,1.9050609017181728,1,1.5606778039621494,1,1.8777688812200253,1,1.6439342381024302,1,1.9421654646500741,1.0,1,1.673724935397759,1,2.018977662527702,1.0
garch,1000,0.0005405379216258764,0.0054747251123265835,,,0.10844242009135664,0.8504070313854407,,,,garch,1.567343257036004,1.8451346618666447,1,1.656988221358383,1,1.9744232456042907,1,1.7663501414971523,1,2.1047360109713797,6,1,1.6476863792747303,1,1.9522647879972346,1,1.6476863792747305,1,1.9522647879972346,1,1.6430341391832308,1,1.951361064991403,1,1.7377522070383644,1,2.045457061087218,200,0,1,1.7934924166303887,1,2.1143843687989077,47,13,1,1.7124555579821858,1,2.0373047230479786,155,6.451612903225806,1,1.772683742675245,1,2.137050792046451,1,1.8276183489248385,1,2.1973863976417363,1,1.8544791467477149,1,2.214922007447683,1,1.762487920443284,1,2.1096880866745114,1,1.6334135342065401,1,1.9519595614831886,1.0,1,1.7138040380093313,1,2.0006328822324893,1.0
garch,1000,0.0012434947686253742,0.012583953912630896,,,0.05864439260105814,0.9190604966260039,,,,garch,1.5686538287891978,1.216255042434731,1,1.6538416775802796,1,1.9706739074383823,1,1.5987894005813295,1,1.9050750733434332,6,1,1.6730376477681235,1,1.962020025795663,1,1.6730376477681235,1,1.9620200257956628,1,1.6772224957877815,1,1.9646580651019279,1,1.6460655757909872,1,1.9479714231229073,200,0,1,1.5059388321112148,1,1.7910209243974462,47,13,1,1.6429550615786024,1,1.9932607186847315,142,7.042253521126761,1,1.6611419763445865,1,1.9545339022413395,1,1.5502391423817454,1,1.8685716656149678,1,1.6157689251901575,1,1.908180929165607,1,1.5504310537819959,1,1.8733652501425266,1,1.5952411627519711,1,1.9260560290532351,1.0,1,1.6284752348525617,1,1.9472523504518289,1.0
garch,1000,0.0005099568050806753,0.009343603326595085,,,0.11901520367362302,0.8291325154635517,,,,garch,0.8664016472883662,0.8853056335391379,1,1.6527034906541374,1,1.9693176740651746,1,1.661176344963843,1,1.9794137026850926,6,1,1.6416466594283219,1,1.9608966343615657,1,1.6416466594283219,1,1.9608966343615657,1,1.647208908271199,1,1.9891936558487417,1,1.5870674700356344,1,1.8672906856655807,200,0,1,1.80339133340647,1,2.1879349895297238,47,13,1,1.522488139337835,1,1.7981074394041616,131,7.633587786259542,1,1.680135482097628,1,2.0070727560037462,1,1.760188283901832,1,2.098627027502888,1,1.814141397186003,1,2.220675682026115,1,1.8421373224426294,1,2.239912719449707,1,1.6430842089692517,1,1.9357792434984102,1.0,1,1.6393445661181858,1,1.9380098958103817,1.0
garch,1000,0.0003255501092905511,0.005715482707376796,,,0.07863741098548399,0.8687306329514028,,,,garch,0.9042014533901167,0.8788723489974153,1,1.6526849110195396,1,1.9692955350650463,1,1.653389588149305,1,1.970135209655198,6,1,1.632796874386583,1,1.9467495802439603,1,1.632796874386583,1,1.9467495802439603,1,1.6336913201883514,1,1.9469130791033424,1,1.6627053031127097,1,1.9701830281841686,200,0,1,1.6700584240545495,1,1.9749395572216917,47,13,1,1.7824990324042864,1,2.1305873593148936,148,6.756756756756757,1,1.6695075905564318,1,2.0303421021247092,1,1.6082204872563077,1,1.9486358567981181,1,1.5770592424097492,1,1.8441654036864337,1,1.3645455606179038,1,1.6412484106791956,1,1.6479779545341358,1,1.888837155542039,1.0,1,1.638485089334916,1,1.9407240427223227,1.0
garch,1000,0.00014374507743188076,0.01844406538301462,,,0.06937481781166,0.793546069778502,,,,garch,0.12371905624170543,-0.20956687228550117,1,1.6514918853344174,1,1.967873957280156,1,1.6227389974876854,1,1.933612778225847,6,1,1.6340588331791217,1,1.9756808003216304,1,1.6340588331791217,1,1.9756808003216304,1,1.6228404826503282,1,1.9721393439593116,1,1.6618100834637937,1,2.022262977527541,200,0,1,1.4580575753304181,1,1.7398043147682467,47,13,1,1.6534496561857754,1,1.9874059615628763,155,6.451612903225806,1,1.6734658004173344,1,1.9933376055804028,1,1.588169850544642,1,1.875288881398115,1,1.6588686322253565,1,1.9540127295638516,1,1.6085237624510889,1,1.9481950024006114,1,1.6691373854416187,1,1.9661471882095136,1.0,1,1.6071455980904745,1,1.9254164156688738,1.0
garch,1000,0.001827908545724696,0.015736675200578025,,,0.07737194572913807,0.8015941018626537,,,,garch,1.8439186307332487,1.9409434413545148,1,1.6575803994979004,1,1.9751288693794815,1,1.613533081572059,1,1.92264325282633,6,1,1.7025218122493913,1,2.0016103457306977,1,1.7025218122493913,1,2.001610345730698,1,1.7162635082836992,1,1.9850713099706963,1,1.4999348120729974,1,1.7877989110783377,200,0,1,1.7030056449210518,1,2.0066492032703698,47,13,1,1.5921832234411821,1,1.8962687731993766,142,7.042253521126761,1,1.6224785139627365,1,1.9557311398086359,1,1.6330387064492846,1,1.9256928883348923,1,1.6619136090176048,1,2.0123954125071046,1,1.5595189745789955,1,1.881188231344137,1,1.6808118120351616,1,2.0103584035771807,1.0,1,1.5799400952581735,1,1.8752290215493481,1.0
garch,1000,0.00017280043965686037,0.005358415758819434,,,0.053531082868310834,0.8250247365598004,,,,garch,0.5119277902490382,0.27702117766164414,1,1.6515456555914978,1,1.9679380284932964,1,1.5364575944423728,1,1.8308021452713399,6,1,1.6886749063313622,1,2.0139446397889387,1,1.6886749063313624,1,2.0139446397889387,1,1.6784813324240277,1,2.004076088985749,1,1.4745787806472543,1,1.731284788556794,200,0,1,1.419803651038428,1,1.7216948197745197,47,13,1,1.5620384230859419,1,1.8516650446120977,132,7.575757575757576,1,1.4926762292744447,1,1.7625755832172723,1,1.4745586765844136,1,1.7586233092032,1,1.4457167409232847,1,1.7053666868637611,1,1.5035931992895546,1,1.8036103546792637,1,1.6489951711180122,1,1.9457608793854992,1.0,1,1.6824747802509434,1,1.9956042454113962,1.0
garch,1000,0.001413441432008811,0.013046690499158992,,,0.044877810018549937,0.9059927366717085,,,,garch,1.7197991423609162,1.2773207745245478,1,1.654090762837589,1,1.9709707108289123,1,1.7404945036953683,1,2.0739271182781547,6,1,1.6770534666057664,1,2.0087921709181717,1,1.6770534666057664,1,2.0087921709181717,1,1.6813498068661448,1,2.0087526704959675,1,1.6892039527026732,1,2.063156977529713,200,0,1,1.896512418411518,1,2.3051960915629035,47,13,1,1.7362880729427017,1,2.052850926591556,155,6.451612903225806,1,1.7814973149950049,1,2.0948810596946252,1,1.9037102596036577,1,2.1929972330853973,1,1.8481253222433633,1,2.1913143769529304,1,2.016883774576562,1,2.4423173138826146,1,1.67642366171909,1,1.9677018934095176,1.0,1,1.6580396210106343,1,1.9989905704919733,1.0
garch,1000,0.000900622926849039,0.014480259809292224,,,0.052600786851508693,0.8758983170796799,,,,garch,0.9873404155179215,0.044622305905829523,0,1.6514231971287283,1,1.9677921102348583,0,1.8311610506235785,1,2.181962972453978,6,0,1.6545977992242893,1,2.028970969343769,0,1.6545977992242893,1,2.028970969343769,0,1.6580276607653266,1,2.0404489123185936,0,1.8452995215554884,1,2.151195841875838,200,0,1,2.000648664981423,1,2.429144290261429,47,13,0,1.7725113067281084,1,2.139343812249117,155,6.451612903225806,1,1.8977285192621594,1,2.259010104410418,1,1.928190663085821,1,2.2279749075323125,1,1.8743658049684837,1,2.2143681587964164,0,1.821303827226319,1,2.2042121298539157,0,1.6326894361537085,1,1.9696318962784245,1.0,0,1.6831320991666185,1,2.01205884406479,1.0
garch,1000,0.0007659635436441819,0.011021406599079624,,,0.049306264939522816,0.8344992806734354,,,,garch,1.1032434190351932,1.92505416454586,1,1.6574801323277195,1,1.9750093936771047,0,1.5637771102308158,1,1.8633553561729452,6,0,1.6526492527286754,1,1.977691383486703,1,1.6526492527286751,1,1.977691383486703,0,1.6471959480790646,1,1.9872100453240935,0,1.6110413755576083,1,1.9179604814426376,200,0,0,1.463107693167465,0,1.7542906417516504,47,13,0,1.6124058362068132,1,1.859827869317333,140,7.142857142857143,0,1.5795103626621572,1,1.884112398378192,0,1.539678553819297,1,1.8219793674970752,0,1.3904924027609582,0,1.6498962002398718,0,1.1585172624697315,0,1.3664139995040057,0,1.6473957366251066,1,1.942159850650001,1.0,1,1.6673492486709136,1,2.0176419063938438,1.0
garch,1000,0.0008026332620948681,0.008133693752918471,,,0.035713369835465796,0.8910953578146505,,,,garch,1.5664971438563817,2.126712195495777,1,1.6588133205624356,1,1.9765979854410407,1,1.5886093839857418,1,1.892944835392503,6,1,1.6382752427151785,1,1.99429846726763,1,1.6382752427151783,1,1.99429846726763,1,1.6617750069444208,1,1.9749987981204473,1,1.539551804519216,1,1.842462031823815,200,0,1,1.5706449988833708,1,1.834797427798491,47,13,1,1.6390384436820868,1,1.9746094096971314,133,7.518796992481203,1,1.633226063357236,1,1.9252929093784856,1,1.5590886951285736,1,1.9062577578831819,1,1.4774129817134751,1,1.7570255064173035,1,1.2588114572076126,1,1.4996331493798742,1,1.6373341644577295,1,1.9913110873821718,1.0,1,1.6822413043045201,1,1.9592634270922662,1.0
garch,1000,0.0007934564633040213,0.008811290247191487,,,0.055838748778039744,0.874421379900039,,,,garch,1.4294990307884243,0.6823111250987093,1,1.6521824732659156,1,1.9686968435550907,1,1.6235949649311885,1,1.9346327263438527,6,1,1.6676645678073252,1,1.9483142489817995,1,1.6676645678073252,1,1.9483142489817995,1,1.6540841848234615,1,1.9707747608710389,1,1.5534268151127368,1,1.8442149389933975,200,0,1,1.7537196138901883,1,2.082235196492408,47,13,0,1.553536989144458,1,1.8788281036685943,130,7.6923076923076925,1,1.645507585413739,1,1.9289613877382865,1,1.624787700440235,1,1.935429261935163,1,1.7382414719056631,1,2.0901678204809073,1,1.8771638240907316,1,2.2041039048590254,1,1.5817037916104821,1,1.9125784997008544,1.0,1,1.6480675688019228,1,1.9251308988513176,1.0
garch,1000,0.0003083849002164877,0.009084221321358343,,,0.0628916044826611,0.8616046167126029,,,,garch,0.5388968796755125,0.7860580012588843,1,1.652431917800513,1,1.9689940750509152,1,1.6199662136492243,1,1.9303088024973984,6,1,1.6558498648235846,1,1.9354352248476039,1,1.6558498648235846,1,1.9354352248476039,1,1.6499316629529568,1,1.9487586577185254,1,1.5947366023276401,1,1.8758136997364037,200,0,1,1.6065972527557928,1,1.891032873988418,47,13,1,1.665784927437585,1,1.9988797717046054,139,7.194244604316546,1,1.5703976873171126,1,1.870089793620471,1,1.5463963940761873,1,1.826986938487073,1,1.4654758926299503,1,1.7587916502484924,1,1.4305906627385454,1,1.6899404297558636,1,1.652098883522842,1,1.96560625546258,1.0,1,1.6221082613815794,1,1.9878403550260615,1.0
garch,1000,0.0011438597860873798,0.017588633891167046,,,0.06137523502035694,0.9125865125739744,,,,garch,1.0323832586797703,1.88685936118334,0,1.657242456705342,1,1.9747261857051432,0,1.7077375938641461,1,2.034894852754923,6,0,1.652315999124538,1,1.9745805047046332,1,1.652315999124538,1,1.9745805047046332,0,1.654443427236948,1,1.9738724278768478,0,1.5849433276914222,1,1.9069955454860792,200,0,0,1.6519101743254427,1,2.005353473483676,47,13,0,1.6552586205312432,1,1.992592135112119,144,6.944444444444445,0,1.6770680323921316,1,1.988450191099124,0,1.6479320316876496,1,1.9357837056292264,0,1.628587706926303,1,1.91653064238173,0,1.4284797101254298,0,1.6785196720747293,0,1.645644854544479,1,1.9935399624367007,1.0,0,1.6653904496668386,1,1.995991787892105,1.0
garch,1000,0.00026377884796080465,0.01898469143704021,,,0.10286038950926883,0.8473878609305406,,,,garch,0.2205650489936677,0.7802987971746933,1,1.6524171476117915,1,1.968976475285523,1,1.619350673493138,1,1.9295753411624812,6,1,1.6718757143342404,1,1.9767842468209513,1,1.6718757143342404,1,1.9767842468209513,1,1.6706391220113748,1,1.9810331793413902,1,1.6061356729583243,1,1.884366180497938,200,0,1,1.5626836961771073,1,1.8707810024174096,47,13,1,1.6869330686308923,1,2.0128243912639854,146,6.8493150684931505,1,1.6074220985994647,1,1.8890673427094529,1,1.5884841684117912,1,1.8958681611125556,1,1.5568573059371749,1,1.8480043297364364,1,1.4645342717594567,1,1.7249665123667919,1,1.726298339968962,1,2.0232405602253394,1.0,1,1.6764296149611666,1,1.9736742700936647,1.0
garch,1000,0.0013756056749073915,0.017758184399584966,,,0.08270301631504805,0.8946439783294843,,,,garch,1.2296900750661817,1.8855075597387818,1,1.6572341314725212,1,1.9747162655783765,1,1.5981356077419293,1,1.9042960311249781,6,1,1.6101028734106855,1,1.9485924020065313,1,1.6101028734106855,1,1.9485924020065313,1,1.6134562070212601,1,1.9440325971568493,1,1.5671891018569946,1,1.9207773097469638,200,0,1,1.7921710497668548,1,2.145013147956189,47,13,1,1.6420031035437859,1,1.9703011603518785,149,6.7114093959731544,1,1.5894573255209576,1,1.832744041129304,1,1.6801284590514667,1,1.968779426171992,1,1.6411864579065798,1,2.0018568173507068,1,1.528875545435594,1,1.8149181785868698,1,1.5575724809537144,1,1.906181183011149,1.0,1,1.670587301447072,1,1.9964663836341785,1.0
garch,1000,0.0002018878473304078,0.005490857205745001,,,0.1140610230707134,0.8220361895916952,,,,garch,0.5836739329555682,0.3168743857510026,1,1.6515844288409767,1,1.9679842296696792,1,1.6007674271200218,1,1.907432037338756,6,1,1.6565924742356195,1,1.9393276724037989,1,1.6565924742356195,1,1.9393276724037989,1,1.6530311607318042,1,1.937949273140711,1,1.5954764838793956,1,1.8659713611338016,200,0,1,1.6737920328891842,1,2.046582734962829,47,13,1,1.599964352397668,1,1.9207416207688914,137,7.299270072992701,1,1.598554827925195,1,1.8607349011864807,1,1.5572390075278961,1,1.8879677082884117,1,1.4443267444219337,1,1.6775092952191644,1,1.3987638491543315,1,1.6156171959575856,1,1.6460343346915731,1,1.926395146254041,1.0,1,1.7075508858138533,1,1.9933885911591802,1.0
garch,1000,0.0014897844850520199,0.01465516215887108,,,0.03325814894249356,0.9277769035260492,,,,garch,1.6137382357700358,0.8271211499286355,1,1.652540373288939,1,1.9691233077362789,1,1.5923383050565785,1,1.8973881189043476,6,1,1.6447880902482659,1,1.94585853909514,1,1.6447880902482659,1,1.94585853909514,1,1.6472638258373007,1,1.940301922886177,1,1.7024662974866178,1,2.0301830102622693,200,0,1,1.5971659385213246,1,1.8933932786003473,47,13,1,1.6758746270010818,1,2.0317680222990133,147,6.802721088435374,1,1.6002630791650132,1,1.9006332851984795,0,1.5152073032458668,1,1.8309422581730648,0,1.3723422284739861,1,1.6202998451428787,0,1.2140316154331807,0,1.444133442932948,1,1.6726855148400954,1,2.048993594757081,1.0,1,1.6414342314993888,1,1.9752808660335308,1.0
garch,1000,0.0003592858102424587,0.015056211408231091,,,0.07859607349966932,0.8471095397735013,,,,garch,0.37881278804688484,0.6190056769925564,1,1.6520475650624984,1,1.9685360905156806,1,1.6185142056641808,1,1.9285786282683246,6,1,1.737453975433343,1,2.0791612742972445,1,1.737453975433343,1,2.0791612742972445,1,1.7348388530494758,1,2.0788028123256677,1,1.7488011934176528,1,2.0660923956872113,200,0,1,1.6175755537757068,1,1.9345918075318438,47,13,1,1.6459911562425404,1,1.9551092469008389,153,6.5359477124183005,1,1.6323158884545552,1,1.9556805575544831,1,1.5939336232965664,1,1.9382630542096428,1,1.5148425175808458,1,1.8002606409921904,1,1.5156922827466583,1,1.8040531333818715,1,1.6699223908730336,1,1.9755791339908624,1.0,1,1.5936348121745731,1,1.9080886585543884,1.0
garch,1000,0.0006907206626389085,0.017828474929884475,,,0.09993099058014342,0.7877294387171577,,,,garch,0.6150189870788247,0.10213201813594101,1,1.6514370240794667,1,1.9678085860628707,1,1.5915106639674472,1,1.8964019237194127,6,1,1.6459148687168454,1,1.9892975594182691,1,1.6459148687168454,1,1.9892975594182691,1,1.6473373407234728,1,2.0022580699753583,1,1.5699730041010844,1,1.8723568979621272,200,0,1,1.3631072218069775,1,1.6299370361650847,47,13,1,1.6662023624713869,1,1.9513051807467314,149,6.7114093959731544,1,1.6424847789130346,1,1.9407143908956082,1,1.5340822173264024,1,1.8227976189042852,1,1.4458813110718116,1,1.749536189392062,1,1.3375803541602431,1,1.5777111447018601,1,1.6639483504467534,1,1.9694438595912411,1.0,1,1.612298794623758,1,1.95579757849141,1.0
garch,1000,0.0003515950914751265,0.006764577126941774,,,0.07638833897074941,0.8702656244825326,,,,garch,0.8250920849398995,0.6842251050672189,1,1.652186756329073,1,1.9687019471396252,1,1.6622389593743363,1,1.9806798858517247,6,1,1.6721503564961788,1,1.9923556794795878,1,1.6721503564961788,1,1.9923556794795878,1,1.6602932418182326,1,1.9804831534773095,1,1.5458061829969458,1,1.8662057090954651,200,0,1,1.72866059651047,1,2.059202964110268,47,13,1,1.7226509912297896,1,2.0229338813898297,155,6.451612903225806,1,1.6720968202678341,1,2.09431937355499,1,1.6079254640631893,1,1.91423929878357,1,1.6151410736570642,1,1.9078065291529103,1,1.4155172520115724,1,1.7093530733952969,1,1.653629968378222,1,2.0058040892335085,1.0,1,1.7210130875149992,1,1.9826635185362171,1.0
garch,1000,0.0016315337182979213,0.016343875487259036,,,0.09075338961585076,0.7593404173766338,,,,garch,1.58467891324718,1.134248295176439,1,1.6535263133382467,1,1.9702981277663993,1,1.6275489684356188,1,1.939344212117692,6,1,1.5925655216833512,1,1.8601293834956887,1,1.5925655216833512,1,1.8601293834956887,1,1.5915671435522385,1,1.859056226029805,1,1.6280327971906834,1,1.9043278067334717,200,0,1,1.7555637253283827,1,2.1205103581731257,47,13,1,1.7106434862507491,1,2.052210558331291,156,6.410256410256411,1,1.661486363938967,1,1.981360613480347,1,1.6842987771626463,1,2.004267800742049,1,1.6099646185071101,1,1.9074301061398473,1,1.4518820003478576,1,1.768508509422809,1,1.653547194130311,1,1.9563568772488924,1.0,1,1.648903338331042,1,1.998989878360049,1.0
garch,1000,0.0004969104936696517,0.01762778450896996,,,0.07849989025449035,0.8029952256720384,,,,garch,0.44748729124953057,0.41032692507402013,1,1.651695751829667,1,1.9681168791923536,1,1.4680121110902977,1,1.7492443214769309,6,1,1.615246558292765,1,1.9095115070590314,1,1.615246558292765,1,1.9095115070590316,1,1.6247369712915116,1,1.9024093439605472,1,1.5785761940861782,1,1.8714551033716478,200,0,1,1.247094303232947,1,1.4786089417727135,47,13,1,1.6314165843706936,1,1.9328246895918983,138,7.246376811594203,1,1.5187764930344299,1,1.7204851653798585,1,1.3916474682549187,1,1.671078642987794,1,1.1983634688590021,1,1.415858276688167,1,1.0201585158432114,1,1.2340287878525444,1,1.6002454482845785,1,1.8957012091591308,1.0,1,1.636411725939076,1,1.9523583180037645,1.0
garch,1000,0.0006717921934000001,0.011511889751615144,,,0.07747962714662086,0.875297768851544,,,,garch,0.9263787865245849,0.5245411277233385,1,1.6518706446174796,1,1.9683252768027253,1,1.5578677454296193,1,1.8563139137053137,6,1,1.6476996320349264,1,1.9462165208214786,1,1.6476996320349264,1,1.9462165208214786,1,1.6558806074793764,1,1.9649029283876518,1,1.5316604556343019,1,1.782798960740813,200,0,1,1.205972009167595,1,1.4423762169540428,47,13,1,1.5893350742421506,1,1.8853610222219817,148,6.756756756756757,1,1.4766641673186445,1,1.811320168834834,1,1.4102882730334412,1,1.6737708807922569,1,1.335432049360911,1,1.5326096051812566,1,1.1245581023082216,1,1.3279163751354506,1,1.692946981136768,1,1.9839132046629477,1.0,1,1.7714853216289148,1,2.062469625013258,1.0
