cfg_family,cfg_t_steps,cfg_mu_daily,cfg_sigma_daily,cfg_nu,cfg_phi,cfg_garch_alpha,cfg_garch_beta,cfg_p_stay_low,cfg_p_stay_high,cfg_vol_ratio,cfg_label,true_sharpe,mdd_hat,true_q5,true_q50,prob_iid_pct_q5,qhat_iid_pct_q5,relerr_iid_pct_q5,prob_iid_pct_q50,qhat_iid_pct_q50,relerr_iid_pct_q50,prob_trade_fixed_5_q5,qhat_trade_fixed_5_q5,relerr_trade_fixed_5_q5,prob_trade_fixed_5_q50,qhat_trade_fixed_5_q50,relerr_trade_fixed_5_q50,prob_sb_l20_q5,qhat_sb_l20_q5,relerr_sb_l20_q5,prob_sb_l20_q50,qhat_sb_l20_q50,relerr_sb_l20_q50,prob_sb_auto_q5,qhat_sb_auto_q5,relerr_sb_auto_q5,prob_sb_auto_q50,qhat_sb_auto_q50,relerr_sb_auto_q50,prob_cb_auto_q5,qhat_cb_auto_q5,relerr_cb_auto_q5,prob_cb_auto_q50,qhat_cb_auto_q50,relerr_cb_auto_q50
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.14040527735969008,-0.31860438081010134,-0.1877699922255217,0.1964,-0.2463013223679742,0.22693679935688688,0.77525,-0.1505430723583866,0.1982580891968276,0.1899,-0.24801587240770426,0.22155536035918524,0.78925,-0.14844473230346256,0.2094331445400894,0.1723,-0.25373622742690066,0.20360094615856592,0.74215,-0.15530092165442438,0.1729193796424098,0.1889,-0.24849714919229487,0.22004478230822783,0.76225,-0.15232365450568638,0.1887753058926604,0.19985,-0.2450958007658512,0.2307205565012732,0.75995,-0.15274727839204036,0.18651922715860378
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.14426029868777593,-0.31860438081010134,-0.1877699922255217,0.1245,-0.27244070845063256,0.14489340115817126,0.6564,-0.16690804248873914,0.11110374714041775,0.1186,-0.27518361482978365,0.1362842716409411,0.65515,-0.1670314486751481,0.11044652718239194,0.2439,-0.2339606365241095,0.2656703717342866,0.79805,-0.14706481145090142,0.21678214017142428,0.11865,-0.2751790737366554,0.13629852471905854,0.6443,-0.16844344290578966,0.10292671949690362,0.12885,-0.27065680421031885,0.15049252140811215,0.67275,-0.1648114935528167,0.12226926358462338
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.19276483098695862,-0.31860438081010134,-0.1877699922255217,0.24065,-0.23459243638801283,0.2636873485809424,0.82165,-0.1438846000762985,0.23371887930055688,0.18705,-0.24910128217111532,0.21814859689707827,0.7614,-0.15246131850175904,0.18804215362247598,0.20275,-0.24421445337508416,0.23348683168093667,0.75425,-0.15351446800814694,0.18243343258081443,0.21785,-0.23997722162175208,0.24678618350578682,0.80415,-0.14619164794269351,0.22143231615459832,0.2589,-0.230277157990053,0.27723166453475184,0.8199,-0.14412364988395587,0.23244578020296378
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.23649347989269498,-0.31860438081010134,-0.1877699922255217,0.0011,-0.4671402850102041,-0.4662079781276926,0.11705,-0.2759237608329085,-0.46947740457649606,0.00085,-0.47560483508971907,-0.4927755666146824,0.1171,-0.2759055909935074,-0.4693806381060622,0.00155,-0.45630425884361153,-0.43219706421922627,0.12935,-0.2704268957954371,-0.440202945051199,0.0011,-0.4678209234203184,-0.46834429027877994,0.1154,-0.27657947228402097,-0.4729695038376226,0.00125,-0.46080364401339774,-0.4463192340348007,0.12405,-0.2727401928105403,-0.4525227890671949
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.1604177268227364,-0.31860438081010134,-0.1877699922255217,0.0801,-0.2950319273314128,0.07398659559781283,0.59775,-0.17448715323539943,0.07073994535915455,0.0889,-0.28978635827327204,0.09045080442257254,0.6327,-0.1699936815013136,0.09467066869160759,0.10115,-0.2832824608832293,0.11086451428276212,0.60615,-0.1735293377073479,0.07584094960748584,0.08055,-0.29489583822751986,0.07441373694328626,0.60545,-0.17362245150272587,0.07534505676393644,0.08475,-0.2920029470778301,0.08349362197918608,0.5897,-0.1755398975093619,0.06513338244947484
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.21898726531934729,-0.31860438081010134,-0.1877699922255217,0.0567,-0.31245751452095016,0.019293100344451666,0.49135,-0.18900571605878314,-0.006581050670637811,0.08895,-0.28975069411248744,0.09056274312440055,0.6036,-0.17387376361048523,0.07400665276881074,0.03905,-0.32919602491720595,-0.03324387467671884,0.4256,-0.19878229483636656,-0.058647830147526926,0.0506,-0.31831170291942773,0.00091862481592196,0.49865,-0.18794489634487088,-0.0009314806763111745,0.0413,-0.32651109686021673,-0.024816721069595257,0.51235,-0.1861657996600365,0.00854339155299372
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.18399903808541912,-0.31860438081010134,-0.1877699922255217,0.18145,-0.2506598627442228,0.21325669751658466,0.7325,-0.15651978947743234,0.1664280984288279,0.20245,-0.24432278213571118,0.23314682141380982,0.7865,-0.148917491112386,0.20691538968842155,0.179,-0.25147663574762374,0.2106931012429736,0.7201,-0.15818470649240712,0.157561308825007,0.15835,-0.25882163521569773,0.18763943371524475,0.7129,-0.1592980209184716,0.15163216960063444,0.16175,-0.2574718575539586,0.19187596573751978,0.74705,-0.1546654530823405,0.1763036721193496
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.25225233200313846,-0.31860438081010134,-0.1877699922255217,0.0023,-0.4446372493618896,-0.39557795229095727,0.1904,-0.2478421865960449,-0.31992435883137976,0.0094,-0.3943764222056144,-0.23782485728178265,0.26675,-0.22829415215832205,-0.21581808388279997,0.01255,-0.3830416474689389,-0.20224852682501016,0.3339,-0.2149137838743888,-0.1445587302164127,0.00415,-0.4283298714596837,-0.34439416799790445,0.19905,-0.2453898765565301,-0.30686417807273414,0.00445,-0.42567726341949436,-0.3360684568653561,0.1901,-0.2479799082392481,-0.3206578181108464
iid_gaussian,1000,0.000629940788348712,0.01,,,,,,,,iid_gaussian,1.0,-0.17371156326532622,-0.31860438081010134,-0.1877699922255217,0.08095,-0.2947616905782735,0.07483478466681492,0.57405,-0.17753185899080115,0.05452486370891478,0.11105,-0.27808667806120185,0.12717245960610116,0.64695,-0.16808113846803746,0.10485623141442585,0.082,-0.2940616405422823,0.07703202387052967,0.5418,-0.18185219485991455,0.031516203923039894,0.09295,-0.28765658661597315,0.09713549485866639,0.58425,-0.17621977386685436,0.06151258900194725,0.09155,-0.28823296292038997,0.09532642901044645,0.5975,-0.17451576961967616,0.07058754409451393
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.3678092366888908,-0.3205633493345275,-0.18817160642310207,0.00025,-0.5504063925765901,-0.7169972603518291,0.02735,-0.3518837690888656,-0.8700152258766303,0.0001,-0.5700205739512466,-0.7781838601779618,0.0273,-0.3522564032705644,-0.8719955149796575,0.00025,-0.5501363539297619,-0.7161548725760938,0.03255,-0.3424823742850221,-0.8200534118572264,0.0002,-0.5550042024324804,-0.7313401659442342,0.0293,-0.3485360838285441,-0.8522246286448979,0.00015,-0.5660374331692256,-0.7657584198077829,0.03165,-0.3440046313314843,-0.828143139502105
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.17277486550141738,-0.3205633493345275,-0.18817160642310207,0.02835,-0.3503826819587865,-0.09302165293119866,0.4167,-0.2010549351674615,-0.06846584874973853,0.0331,-0.34172505359184097,-0.06601411016338589,0.4109,-0.20204563030066633,-0.07373069795858916,0.05135,-0.31942887312679386,0.003539007843812374,0.50065,-0.18809454383724517,0.00040953354930516403,0.0313,-0.3445394323059939,-0.07479358766758407,0.4337,-0.1981862822479623,-0.053220972149976405,0.02365,-0.3596281659908755,-0.12186301627258532,0.4172,-0.2009844379042069,-0.06809120528149869
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.3086850667976989,-0.3205633493345275,-0.18817160642310207,0.00525,-0.42576647856913036,-0.32818202534069774,0.201,-0.24697776318609124,-0.3125134438761398,0.00225,-0.4542401516804822,-0.4170058823738292,0.14585,-0.26529001813141306,-0.4098302245180975,0.00215,-0.45577661588584806,-0.42179889507648366,0.1948,-0.24892341078190933,-0.3228531950894196,0.00475,-0.43096932841129265,-0.3444123581375166,0.1978,-0.24804926161319718,-0.3182077058717391,0.00425,-0.43468051257199697,-0.3559894275947972,0.20405,-0.24634224112754777,-0.3091360902433366
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.1728860559693026,-0.3205633493345275,-0.18817160642310207,0.05595,-0.31512466371019,0.01696602445547174,0.5436,-0.1818789905228813,0.033440836371837486,0.053,-0.3179269495883881,0.008224270652314014,0.51545,-0.18591240505464957,0.01200606941396203,0.11175,-0.27921896580524475,0.1289741438474221,0.648,-0.16738434758719256,0.11046968897724961,0.0527,-0.31827706551972157,0.007132081130148374,0.5042,-0.18753238746667522,0.0033970000499946498,0.0526,-0.31844877899794316,0.006596419525108187,0.51315,-0.18618136382137274,0.010576742365977864
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.20317552777321055,-0.3205633493345275,-0.18817160642310207,0.0246,-0.358245586442307,-0.11755004802016757,0.37825,-0.20733624568332804,-0.10184660493961269,0.02735,-0.3519770867980631,-0.09799541191701686,0.36265,-0.21018554810321308,-0.11698864721711981,0.02195,-0.36252309351345774,-0.1308937664459659,0.393,-0.20493656773375662,-0.08909400110534581,0.02505,-0.35697310663416115,-0.11358053681189181,0.372,-0.20848434494215817,-0.10794794658543277,0.0259,-0.3551372666337499,-0.10785361885878718,0.384,-0.20655572565408514,-0.09769868887469958
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.1352073794625934,-0.3205633493345275,-0.18817160642310207,0.1392,-0.2674964004174478,0.16554278281420462,0.6903,-0.1617416484073512,0.14045667419304148,0.2183,-0.24189467607459667,0.24540757208596314,0.7823,-0.1490748230855599,0.2077719592276501,0.18355,-0.2525079941336612,0.21229923926782526,0.7506,-0.15352775344297206,0.18410776013801802,0.1242,-0.2738408398587145,0.1457512518907931,0.68785,-0.1620505298384212,0.1388151862079972,0.1376,-0.2681786841830293,0.16341439300608127,0.68275,-0.16268128073111704,0.13546318797252693
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.1372901416936772,-0.3205633493345275,-0.18817160642310207,0.02455,-0.35825203792611127,-0.11757017347686025,0.3463,-0.2133875064419559,-0.13400480815451035,0.02485,-0.3572195311159795,-0.11434926000601209,0.3678,-0.20915038089437285,-0.11148746014369566,0.04015,-0.3326929164822268,-0.03783828429818831,0.4228,-0.20013573658673595,-0.06358095352989994,0.0159,-0.37882158088442114,-0.18173703160649718,0.3314,-0.21612494608168004,-0.14855237827818266,0.02015,-0.3675871104008808,-0.1466910087006894,0.3321,-0.21590118143223874,-0.14736322623928172
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.19141734617412243,-0.3205633493345275,-0.18817160642310207,0.0034,-0.4417048302683279,-0.37790184431652485,0.1883,-0.25096268113429715,-0.33369048553483643,0.0034,-0.44110835798077913,-0.37604114411861694,0.19015,-0.25037391905259776,-0.33056162835552555,0.0078,-0.4108435027403889,-0.2816296797287593,0.21265,-0.2436794267489502,-0.2949851009989219,0.00495,-0.4284361511204175,-0.336510090781832,0.1801,-0.25354860918562866,-0.3474328779206307,0.00425,-0.4350593205461629,-0.3571711221801337,0.1798,-0.2536920700989897,-0.34819527197193334
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.15431831290841821,-0.3205633493345275,-0.18817160642310207,0.05565,-0.31538139304973445,0.016165155173074312,0.50875,-0.1868872112835329,0.006825658578272606,0.05365,-0.3171131169929424,0.010763028115184066,0.487,-0.19021772034894624,-0.010873659234451662,0.05345,-0.3173957235258835,0.009881434715540049,0.4396,-0.19721969126302652,-0.048084219569130504,0.0543,-0.3162764272149446,0.013373088746677834,0.4862,-0.19036859000672499,-0.011675425561723785,0.0516,-0.3193258276486311,0.0038604590589206276,0.4823,-0.19097795735938713,-0.014913785292213582
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.2209018265622018,-0.3205633493345275,-0.18817160642310207,0.06585,-0.30609897007502435,0.04512174984922778,0.53965,-0.18243948960421458,0.030462177200097258,0.111,-0.2797722864288923,0.12724805561931923,0.6578,-0.16608822273048135,0.11735768276838984,0.0919,-0.2894413495590124,0.09708533380413802,0.6262,-0.17052200468467626,0.09379524400052601,0.06245,-0.30872495071845585,0.0369299816733496,0.5293,-0.18393761589099195,0.022500687604218243,0.0615,-0.3096790085693146,0.033953790375001555,0.52815,-0.1840902957543705,0.021689301304867358
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.18604605539060454,-0.3205633493345275,-0.18817160642310207,0.0322,-0.34294699319584626,-0.06982596078992187,0.42345,-0.19992937660929605,-0.06248429510537707,0.0427,-0.3294495356881303,-0.027720531283598162,0.4753,-0.1918942253071274,-0.019783106254910015,0.03705,-0.3363607903304242,-0.049280246880035856,0.45225,-0.19551993088312825,-0.03905118630652244,0.0294,-0.3481094942302399,-0.08593042514965207,0.4314,-0.19857801556067062,-0.05530275972757459,0.03345,-0.3412498354864304,-0.0645316633821269,0.4249,-0.19965527846386147,-0.06102765586715813
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.2646547455243562,-0.3205633493345275,-0.18817160642310207,0.03075,-0.3454686934745525,-0.07769242551192193,0.4171,-0.2009936286973539,-0.06814004789554508,0.02825,-0.3505668902272715,-0.0935962921370448,0.3635,-0.2098898639947756,-0.1154172937379311,0.01975,-0.36862634126043453,-0.14993289789891215,0.33165,-0.21603679240515344,-0.14808390336742286,0.0293,-0.3486187908686268,-0.08751918019430757,0.4172,-0.20098751971425166,-0.06810758293859238,0.03155,-0.3441084033690569,-0.07344898936016132,0.4362,-0.197767819881867,-0.05099713841623874
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.19465655682174485,-0.3205633493345275,-0.18817160642310207,0.01025,-0.39873425970238785,-0.243854796657631,0.27695,-0.22795783762401184,-0.2114358906595653,0.01115,-0.3951707160382416,-0.23273829294145768,0.2649,-0.23068560473336872,-0.22593205807402378,0.01495,-0.38087248319843475,-0.1881348382124962,0.2878,-0.2256070757186247,-0.19894324126323998,0.01025,-0.3986202664157654,-0.24349919366415382,0.27065,-0.2292843838327154,-0.21848555258210234,0.01125,-0.3942495935669961,-0.22986484383020497,0.28375,-0.22655064316048035,-0.20395763987412308
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.16470130363995913,-0.3205633493345275,-0.18817160642310207,0.1482,-0.2644330998526552,0.17509877407506427,0.7167,-0.1582587008216464,0.15896609573602086,0.11185,-0.27911989768950557,0.12928318764779675,0.65915,-0.16591057137019566,0.11830177504491665,0.0834,-0.2941602968563745,0.08236453896855125,0.59335,-0.1749599108694193,0.07021088784232617,0.1529,-0.26275530297662975,0.18033267520414983,0.72,-0.1577833002135554,0.1614925162578399,0.16645,-0.2582450126551534,0.19440256289043537,0.7163,-0.15836282284568662,0.15841276026729925
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.20374367269111057,-0.3205633493345275,-0.18817160642310207,0.04185,-0.3304818594805653,-0.030940873829238696,0.4716,-0.1925061983458518,-0.023035313377744396,0.05645,-0.31449436414046883,0.018932249137830558,0.51025,-0.18667280665966374,0.007965068651581251,0.0595,-0.31192366599083315,0.02695156312045617,0.5222,-0.18486032201620842,0.01759715224755144,0.0439,-0.3276950115351959,-0.02224727878428199,0.4611,-0.19416222349890572,-0.031835924609868074,0.0386,-0.3347271720234383,-0.044184161159765,0.46545,-0.19349699702883044,-0.028300712880955477
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.29387301581829667,-0.3205633493345275,-0.18817160642310207,0.0025,-0.45170635691077454,-0.4091016887878572,0.1745,-0.2552756095983635,-0.3566106728364677,0.0016,-0.4708182728804819,-0.4687214675597682,0.1294,-0.27171911414974426,-0.4439963569146899,0.0025,-0.45206962751741975,-0.4102349144276546,0.18,-0.2536206667506368,-0.3478158132974279,0.0021,-0.4587328013997369,-0.431020740056659,0.16115,-0.2600429675649112,-0.38194583395439075,0.0031,-0.44482303330930584,-0.38762910430258113,0.18,-0.25360912580249817,-0.3477544812593057
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.16878706726642323,-0.3205633493345275,-0.18817160642310207,0.02485,-0.3573113209276871,-0.11463559907720706,0.37455,-0.20801632023637698,-0.1054607238068333,0.03235,-0.3426347605684032,-0.06885194854525559,0.44685,-0.1962714956421043,-0.043045225435285425,0.04645,-0.3246720569651181,-0.01281714718516645,0.45955,-0.1943936344519852,-0.03306571138523931,0.0241,-0.3592039350418747,-0.12053962434433939,0.3773,-0.2075175634006861,-0.10281018133035884,0.0208,-0.365355461903334,-0.1397293628912742,0.374,-0.2080953679874868,-0.10588080711595951
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.19983190909239942,-0.3205633493345275,-0.18817160642310207,0.0213,-0.3643832906192422,-0.1366966665892484,0.35905,-0.21089546850988342,-0.12076137584586993,0.0133,-0.3862572457845218,-0.20493264930744995,0.3109,-0.22060516308173067,-0.17236158671942278,0.027,-0.35285444285505707,-0.10073233133969979,0.396,-0.2044152482904515,-0.08632355420735338,0.0204,-0.36632379435433815,-0.14275008392196703,0.3616,-0.21041440768514919,-0.11820487524581358,0.0245,-0.3583634103782404,-0.11791760075561908,0.38265,-0.20671351643032135,-0.09853723608825428
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.17388233206959178,-0.3205633493345275,-0.18817160642310207,0.10015,-0.2854242314592432,0.10961676669597828,0.6003,-0.17393499428788423,0.07565760002711014,0.087,-0.29204793988580807,0.08895405388019534,0.6036,-0.17349083935018803,0.07801797174385854,0.0516,-0.31932570274212413,0.0038608487057945765,0.45075,-0.19567248180773955,-0.039861887386834716,0.08895,-0.291117377214956,0.09185695177162262,0.60705,-0.17305683095618807,0.08032442170328596,0.109,-0.28080128088397194,0.12403809896889186,0.6337,-0.1695192852125341,0.09912399413027495
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.2714206071244393,-0.3205633493345275,-0.18817160642310207,0.01915,-0.37058039141062676,-0.1560285733847365,0.33595,-0.2152507649819782,-0.1439067193697061,0.01705,-0.37493223398809433,-0.16960418203276742,0.29825,-0.22330699108755908,-0.18671990600673,0.01485,-0.3811692368729741,-0.18906056373650074,0.29805,-0.22344049311565292,-0.18742937557353415,0.01815,-0.3728038489043741,-0.16296466729055306,0.3446,-0.21372293872248493,-0.1357873952669083,0.02035,-0.36662725517683714,-0.14369673244909578,0.33865,-0.2146684117622186,-0.1408119207928677
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.22282291760561426,-0.3205633493345275,-0.18817160642310207,0.07325,-0.3006420180994718,0.062144756337277375,0.5801,-0.1767303312899533,0.06080234606396021,0.06525,-0.3065492145220289,0.04371720860039438,0.513,-0.18621920785036128,0.010375627916737042,0.02995,-0.3468683036361176,-0.08205852090139988,0.38915,-0.2055251613895201,-0.09222196321903485,0.09055,-0.29013523021393806,0.0949207674044978,0.5757,-0.17744521957244097,0.05700321666246991,0.0697,-0.3033189712077451,0.05379397913885301,0.5437,-0.18186405270999,0.033520220361671293
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.13403457209400715,-0.3205633493345275,-0.18817160642310207,0.15395,-0.26244819601106095,0.18129069790451882,0.6659,-0.164985737013282,0.12321662045912951,0.15805,-0.26112160215207847,0.18542901833864336,0.7126,-0.15886480189219204,0.15574509400219477,0.2809,-0.22724524399728718,0.29110659571957853,0.84875,-0.1394434664676914,0.25895585886558203,0.12705,-0.27249156891366605,0.14996031368107404,0.671,-0.16438584971301523,0.12640460036571508,0.1279,-0.2721507642777304,0.15102345654080257,0.6648,-0.16513048569527705,0.12244738282149369
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.27654781356510005,-0.3205633493345275,-0.18817160642310207,0.01445,-0.3819174096180382,-0.1913944947570534,0.28155,-0.2271231088387608,-0.20699989310861622,0.00545,-0.4241873766847911,-0.3232560040484403,0.2096,-0.24469935825842246,-0.3004053210249918,0.00775,-0.4112244967270447,-0.2828181935980046,0.21625,-0.24247053277855976,-0.28856067813635533,0.01265,-0.3883875226184387,-0.21157806537993362,0.2973,-0.22356445358848714,-0.1880881384718829,0.01505,-0.3803158815185135,-0.18639851470241076,0.28805,-0.22557430787677485,-0.19876910318538257
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.2582790968803134,-0.3205633493345275,-0.18817160642310207,0.0756,-0.29889126213966855,0.06760625392718497,0.5239,-0.18460606332063612,0.01894835873616802,0.0452,-0.32625534182514243,-0.01775621730441484,0.4893,-0.1898314423314315,-0.008820862721431589,0.0535,-0.3173640852258529,0.009980130652228667,0.4827,-0.19088635908127266,-0.014427004741972031,0.06525,-0.3065551243617356,0.043698772806910854,0.54855,-0.18122966068970187,0.03689156863438423,0.06025,-0.3110641524314102,0.029632822725483492,0.531,-0.18366894979595513,0.023928459307631985
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.18677582984122776,-0.3205633493345275,-0.18817160642310207,0.073,-0.3008101438606905,0.06162028664488198,0.57065,-0.1781176906543493,0.05342950490706151,0.07895,-0.2966173029391616,0.07469988832184536,0.55885,-0.17973301427845034,0.0448451937306505,0.0413,-0.3313354722579709,-0.03360372589631886,0.44165,-0.19696411732315638,-0.04672602348031421,0.07325,-0.3006340034825402,0.06216975800059353,0.56155,-0.17931502466761534,0.047066515102032934,0.06815,-0.3046566079380236,0.049621210377061,0.55915,-0.17968786102860262,0.04508515155800832
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.17454138856153664,-0.3205633493345275,-0.18817160642310207,0.0424,-0.32953920191805336,-0.02800024582398218,0.4767,-0.19168444877941906,-0.01866829126397741,0.0419,-0.3304009590843441,-0.030688504379053072,0.4811,-0.1911266199552651,-0.01570382263474275,0.10835,-0.2811715357827928,0.12288308577231309,0.63415,-0.16945535948827722,0.0994637144816713,0.0413,-0.33138560895110936,-0.033760127722174973,0.4933,-0.18925462010568925,-0.005755457495282413,0.05145,-0.3193762060683073,0.0037033031651455494,0.49715,-0.18861823994972432,-0.0023735436770306166
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.13374749506165892,-0.3205633493345275,-0.18817160642310207,0.0615,-0.30975050782221475,0.03373074786858713,0.5038,-0.1876584277484925,0.0027271844268347708,0.07085,-0.3024282547395224,0.05657257647404986,0.53085,-0.18369202549194663,0.023805828181554373,0.1848,-0.25208174003024164,0.21362894244289016,0.7029,-0.16007104744148476,0.1493347456386883,0.0568,-0.3139219824466282,0.020717798530887628,0.50665,-0.1872410903583843,0.004945039702884411,0.0504,-0.32024117573001903,0.0010050232042349671,0.52945,-0.1838879734858271,0.022764502140898205
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.25876572470943676,-0.3205633493345275,-0.18817160642310207,0.00065,-0.5053586844499575,-0.5764705650195359,0.06755,-0.30524827841929714,-0.6221803290181266,0.00065,-0.5124313284359691,-0.5985337359986701,0.06825,-0.30455129926802266,-0.6184763740776169,0.00205,-0.4600072519162497,-0.43499639890586467,0.12405,-0.27392834744036465,-0.4557368810703532,0.0006,-0.5172902576776978,-0.6136912056589279,0.06725,-0.30538028583259136,-0.6228818557564242,0.0006,-0.5161878809108427,-0.6102523322844651,0.06445,-0.30713144367187006,-0.6321880304368978
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.1671185764216716,-0.3205633493345275,-0.18817160642310207,0.0141,-0.3831224199436753,-0.1951535343607343,0.3077,-0.22135609883324436,-0.17635228311505868,0.01345,-0.3852916091232971,-0.20192033781510577,0.2953,-0.22401820724317448,-0.1904995206315647,0.02075,-0.3655923426174126,-0.14046831422357817,0.33215,-0.21589649101819242,-0.14733829998108855,0.0191,-0.3710195465074383,-0.15739852131460183,0.2998,-0.22300883847093306,-0.1851354341393026,0.0128,-0.38742102830906644,-0.20856307844715222,0.3061,-0.22165117422081154,-0.1779204016701169
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.09465616124977042,-0.3205633493345275,-0.18817160642310207,0.2478,-0.23453470934781212,0.26836704871379174,0.81595,-0.14420720344857768,0.23363994074467775,0.3224,-0.21803501853970428,0.31983796964832883,0.8789,-0.13429857426438746,0.2862973494395409,0.50625,-0.18731076843752043,0.41568252008107714,0.9474,-0.11972540378523001,0.36374352081562944,0.23755,-0.2370595912316393,0.2604906589484967,0.81655,-0.14412941128446657,0.23405335149027234,0.2407,-0.2362081755953137,0.2631466570159398,0.81885,-0.1437562384348931,0.23603650323493247
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.1882478667607287,-0.3205633493345275,-0.18817160642310207,0.1014,-0.2848200929215942,0.11150138182401201,0.61605,-0.1718860588188263,0.08654625378314452,0.06795,-0.30489442985403165,0.04887932295761107,0.56725,-0.1785638469268352,0.051058497500754314,0.08925,-0.29096197672469787,0.09234172487678496,0.5717,-0.17795676851536138,0.0542846931155635,0.0958,-0.28750743901709735,0.10311818361660019,0.59965,-0.1740215951243452,0.07519737737127409,0.09845,-0.2861649615370614,0.10730605313700194,0.61765,-0.17166283032424381,0.08773255653532781
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.19821012718522082,-0.3205633493345275,-0.18817160642310207,0.0122,-0.3902603139952768,-0.21742025345516403,0.2915,-0.22485400949559808,-0.19494122290700955,0.016,-0.37808197188879084,-0.1794298152726097,0.3131,-0.2201237448576181,-0.16980318679254905,0.01975,-0.3687399409003279,-0.1502872729081863,0.3418,-0.2142036749903654,-0.13834217107511151,0.0111,-0.39532657470707894,-0.23322449533845932,0.2586,-0.23189017342811802,-0.23233349513270968,0.01105,-0.39544587592898583,-0.23359665647963335,0.28835,-0.22551761178385943,-0.19846780324968485
iid_student_t,1000,0.000629940788348712,0.01,6.0,,,,,,,iid_student_t,1.0,-0.15665733639421325,-0.3205633493345275,-0.18817160642310207,0.02985,-0.3469568051666965,-0.08233460215261795,0.4169,-0.201024393799797,-0.06830354281928996,0.01765,-0.37354586165651177,-0.1652793821625995,0.33745,-0.21492315788925564,-0.1421657176375641,0.0198,-0.3682590163836634,-0.14878702493017223,0.3205,-0.21851622800362788,-0.16126036311927006,0.0275,-0.3515850637510142,-0.09677249280332934,0.39875,-0.2040225401152294,-0.08423658591980485,0.0241,-0.35931836301889725,-0.12089658335808845,0.396,-0.20441530356694754,-0.08632384796312823
